283,0,0,2,0,1,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,4,0,1,0,19,0,0,1,35,80,138,199,836,0,1,0,2,3,21,57,309,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,1
84,11,1,3,0,0,0,0,341,35,3,2,1,0,0,1,16,5,6,4,2,1,0,2,38,14,9,11,4,7,1,4,76,188,315,271,81,33,18,12,86,57,162,69,12,6,5,4,16,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,14,5,12,29,43,34,35,20,3,1,4,6,15,25,56,992,4,0,1,0,0,2,5,148,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,3,0,0,2,0,0,0,7,25,34,54,154,487,406,90,20,362,264,35,5,1,1,0,0,23,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
585,29,3,3,1,0,0,4,102,116,10,0,0,0,0,0,24,13,3,2,1,0,0,2,12,96,67,89,129,183,105,20,2,28,61,80,85,62,54,20,3,4,2,3,1,3,6,1,1,1,0,1,1,0,1,0,2,0,0,1,1,1,1,0
399,100,110,140,217,321,431,58,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,52,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,83,12,0,0,0,0,0,0
1127,1,5,33,136,56,0,17,26,5,5,0,2,1,1,3,10,1,1,1,0,1,22,7,103,15,0,1,0,1,0,2,63,72,29,8,14,38,4,2,7,11,11,25,70,7,5,11,5,0,3,22,15,2,1,4,5,3,1,1,0,0,0,3
654,68,1,1,1,0,0,1,160,39,3,4,0,0,0,0,110,51,14,4,0,1,0,1,207,123,57,34,6,4,0,1,71,87,51,19,10,1,1,0,56,32,6,0,1,1,1,0,46,5,0,1,0,0,0,0,72,12,5,1,0,0,1,0
117,265,741,314,9,0,0,0,89,11,1,0,0,0,0,0,32,17,2,1,0,0,0,1,35,11,2,11,5,3,4,2,6,6,9,10,16,20,18,2,12,3,5,1,1,1,0,0,33,1,0,0,0,0,0,0,5,75,100,19,9,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,6,9,5,1,1,1,0,55,140,387,240,104,42,15,4,22,189,397,224,83,43,12,4,3,7,4,4,0,1,3,1,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
50,36,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,36,0,0,0,0,0,0,0,983,453,111,61,27,31,16,20,32,30,13,6,1,5,8,32,9,0,0,1,0,2,0,2,41,8,0,0,0,0,1,0
1023,6,11,78,583,136,26,45,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,3,0,0,0,0,0,6,7,55,0,0,0,2,0,0,0,5,1,0,1,0,0,0,1,15
243,95,86,52,18,21,28,321,29,12,9,11,12,9,16,129,3,1,3,0,0,1,3,2,8,2,5,8,24,53,73,125,8,23,58,58,67,108,101,68,13,12,8,6,1,2,2,5,12,0,3,3,0,1,1,0,55,2,0,2,1,0,2,1
57,0,0,0,0,0,0,0,9,1,1,2,0,1,0,0,23,14,7,6,1,11,6,13,163,100,123,197,236,255,203,88,14,37,63,141,138,58,35,16,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
587,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,18,1,1,0,5,3,11,23,29,35,39,51,69,129,108,284,5,21,27,14,17,13,12,229,4,16,15,4,6,1,0,0,1,11,28,34,47,44,30,24,0,1,1,6,1,3,3,3
134,198,47,36,15,4,9,60,159,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,13,10,10,171
437,6,5,4,0,1,1,2,30,1,3,0,0,0,0,1,13,0,2,1,0,0,0,2,63,16,9,14,4,2,11,10,208,148,100,100,153,147,92,34,98,29,17,23,14,22,26,70,37,4,2,1,0,1,0,6,53,1,0,1,0,0,0,0
144,1,0,3,0,2,0,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,6,1,1,0,1,0,0,6,1,1,1,0,0,4,9,66,0,0,0,6,1,7,25,1705,0,0,0,2,0,1,0,15,0,0,0,0,0,1,0,1
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,26,11,6,5,1,0,2,25,7,0,0,1,0,0,0,16,1,1,2,2,3,0,0,62,22,15,7,4,2,2,3,217,151,166,195,181,126,41,19,64,42,35,28,28,12,22,13,25,16,2,4,1,1,0,0,23,23,8,5,0,1,1,2
291,264,240,141,55,27,12,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,1,1,1,1,1,2,9,7,5,4,11,29,27,58,577,19,12,6,2,4,0,0,125,8,2,2,0,0,0,0,1,47,8,0,1,0,0,0,0
88,20,1,1,0,0,0,1,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9,7,1,0,0,0,0,0,18,33,57,105,148,87,17,4,217,240,227,166,109,46,16,35,72,33,18,2,1,0,0,0,137,87,10,3,0,0,0,0
404,33,44,21,10,17,1,0,65,31,21,14,7,6,2,0,25,17,9,14,3,0,0,0,119,40,26,39,70,73,6,0,113,118,19,32,67,170,228,56,32,9,10,6,2,1,0,0,10,2,1,0,0,0,0,0,28,3,1,0,0,0,0,0
154,108,122,91,63,116,45,42,21,14,10,11,3,3,4,0,23,32,21,20,5,1,2,4,23,41,27,20,12,17,9,16,36,49,46,88,69,69,65,49,30,25,29,36,24,33,39,125,12,11,5,6,0,1,3,5,11,9,5,6,18,15,15,11
937,453,139,69,20,31,24,43,222,8,6,4,3,5,3,23,10,0,0,0,0,0,0,3,2,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,4
203,61,5,6,2,8,18,55,10,20,115,125,80,37,16,10,48,140,20,0,1,0,0,4,37,32,8,3,2,0,1,1,156,48,55,209,97,25,13,4,167,6,8,11,4,3,0,9,21,4,3,7,1,0,2,0,71,6,10,9,5,2,0,1
156,88,8,7,4,3,1,7,148,232,87,45,24,16,13,17,127,195,40,19,6,3,5,17,192,127,13,10,3,4,5,11,19,64,70,19,17,16,15,16,11,6,13,15,11,5,8,74,3,0,1,1,0,0,0,4,2,0,0,0,0,1,0,1
1152,0,0,1,0,0,0,12,0,0,0,5,0,1,0,0,0,0,0,1,9,28,17,13,0,0,1,181,342,127,57,44,0,0,0,0,5,19,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,26,31,27,18,16,2,1,2,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,16,30,35,49,4,0,0,0,16,65,287,374,154,38,14,1,27,33,115,141,71,13,4,0,40,11,5,7,7,6,1,0,45,59,41,42,34,58,17,2
75,99,144,9,12,10,12,13,163,69,0,3,2,1,0,1,52,4,3,1,0,0,0,3,148,127,63,28,9,4,3,8,20,64,101,90,138,172,129,114,15,19,16,6,5,5,5,37,7,1,0,1,0,0,0,3,7,1,0,2,0,1,0,0
207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,20,130,136,1,0,0,0,82,85,327,350,242,310,57,0,7,5,8,7,8,7,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
38,97,266,233,133,155,149,0,3,1,0,1,0,0,0,0,45,10,0,2,0,0,0,0,163,32,4,0,0,0,0,0,27,108,137,55,2,5,7,0,24,83,61,14,4,7,22,12,19,2,0,1,1,0,0,0,53,14,14,15,6,0,0,0
45,119,77,24,4,1,1,0,14,17,7,4,1,0,1,0,9,8,4,3,0,1,0,0,23,7,14,9,5,1,0,0,22,50,84,80,143,286,273,27,24,82,73,63,78,47,41,6,15,34,19,14,4,1,0,1,45,82,31,1,0,0,0,0
104,12,19,32,46,38,127,1104,6,2,1,3,5,5,20,103,3,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,52,16,27,8,1,0,1,0,108,20,12,3,6,0,0,0,24,12,6,1,0,0,0,0,36,19,11,4,4,1,0,0
119,30,21,11,33,106,27,3,23,6,1,3,5,3,9,3,24,7,20,7,6,6,8,1,197,14,12,8,11,6,2,4,621,78,77,90,104,64,15,2,41,17,21,27,33,25,22,15,6,1,4,1,0,0,0,0,14,11,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,247,396,191,62,27,2,2,13,34,97,80,8,1,1,6,0,11,13,18,10,9,0,4,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,21,42,0,0,0,0,0,0,76,244,294,44,9,10,12,0
992,1,2,7,3,1,8,12,4,11,3,3,0,2,2,2,3,2,0,0,1,0,0,0,5,11,10,3,0,1,0,2,1,6,22,88,113,38,20,93,2,2,9,57,119,136,48,166,1,1,2,2,0,2,0,3,0,1,0,0,1,1,0,0
290,0,0,2,0,2,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,5,12,0,0,0,0,0,3,3,30,52,42,56,98,151,988,0,0,0,3,1,11,30,206,0,0,0,2,0,0,1,9,0,0,0,0,0,1,0,4
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,7,9,1,0,0,0,0,21,15,2,0,0,1,0,0,16,18,12,5,0,0,0,0,85,190,103,62,24,9,7,2,16,79,200,410,228,81,115,19,5,6,14,5,4,3,10,29,3,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1
54,30,34,35,31,14,3,0,26,37,36,19,12,8,1,7,13,8,4,2,1,2,2,4,27,31,59,56,1,1,0,0,96,225,304,213,182,151,155,90,8,3,7,6,5,4,6,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9,3,1,0,0,0,0,17,7,1,0,0,0,0,0,9,11,11,5,6,9,17,10,31,41,34,43,175,260,244,126,22,14,15,7,9,3,0,0,24,1,1,0,0,0,0,0,91,14,4,0,0,0,0,0,292,270,117,11,0,0,0,0
32,14,2,2,0,0,0,0,17,13,11,1,0,0,0,0,11,7,0,0,0,0,0,0,48,50,44,35,38,23,17,2,122,673,467,176,57,52,40,2,16,7,4,5,1,0,0,0,10,8,1,0,0,0,0,0,9,5,1,1,1,0,0,0
324,426,152,5,2,0,0,0,40,10,3,0,0,0,0,5,7,2,0,0,0,0,0,0,67,44,18,9,1,0,0,0,190,110,205,100,11,2,0,0,63,48,52,17,0,1,0,0,19,1,2,0,0,0,0,0,52,30,7,0,0,0,0,0
244,63,38,14,1,1,1,0,29,10,8,7,2,0,1,0,31,15,39,46,30,16,4,0,56,40,62,107,84,34,9,1,44,44,42,37,24,20,0,0,63,80,101,86,137,44,15,1,61,48,19,6,1,1,2,0,75,56,20,3,2,0,0,0
149,6,2,2,0,1,0,3,123,6,2,2,0,0,0,0,42,9,5,2,0,3,1,2,46,56,51,90,162,226,203,166,0,9,18,128,202,176,88,30,2,1,0,0,1,4,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
112,40,53,82,276,652,233,221,10,3,4,0,0,1,0,0,3,1,0,0,0,0,0,0,11,3,0,0,0,0,1,1,34,47,43,29,28,5,2,15,37,7,1,0,0,0,0,0,14,1,1,0,0,0,0,0,52,1,1,0,0,0,0,0
794,0,0,4,0,3,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,0,19,0,0,1,3,32,680,350,78,2,0,0,5,0,7,3,20,0,0,1,1,0,2,0,4,0,0,0,0,0,0,0,5
21,17,5,5,4,14,1,0,20,43,8,2,0,0,0,0,40,75,32,14,0,0,0,0,58,47,6,2,0,0,0,0,408,391,89,38,3,0,0,0,369,16,12,4,60,27,0,0,78,0,0,0,0,0,0,0,113,3,0,0,0,0,0,0
393,22,4,4,12,6,6,2,59,11,4,2,3,1,1,0,17,6,4,1,0,3,3,2,31,25,14,11,2,6,2,5,136,164,140,102,101,100,113,107,101,19,6,5,9,7,12,40,66,2,1,1,0,0,0,1,123,2,1,1,0,0,2,1
11,3,0,6,2,1,1,4,72,15,15,8,4,1,1,0,142,21,5,3,0,1,0,0,152,165,71,21,5,4,0,0,29,96,185,239,301,192,105,48,6,11,7,10,7,16,13,8,3,4,4,0,0,1,1,0,2,2,1,0,0,0,0,0
0,1,1,2,0,0,0,1,2,0,5,5,5,5,6,2,0,3,15,28,46,82,106,108,5,11,32,42,101,165,277,269,2,7,45,177,163,99,88,71,0,1,1,8,4,3,12,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
110,270,163,153,221,76,6,0,32,125,241,242,68,8,3,0,2,6,6,0,0,0,0,0,3,2,2,1,0,0,0,0,3,4,2,5,8,5,1,0,46,1,0,1,4,9,6,1,58,2,0,0,0,0,0,0,128,1,0,0,0,0,0,0
1,7,20,13,9,50,39,12,7,11,13,1,0,0,0,0,1,5,36,19,9,0,0,0,3,5,6,11,10,5,0,0,0,0,0,1,0,1,2,3,0,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,1,20,961,560,113,57,5,1
16,6,16,27,12,7,5,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,167,235,111,23,4,2,2,317,235,55,27,11,5,1,2,508,42,5,3,2,0,2,1,77,50,2,2,2,3,2,1
57,6,10,229,3,38,0,7,2,4,1,2,0,0,0,0,3,3,0,2,0,1,0,0,24,39,26,6,1,2,0,0,25,94,353,543,422,10,1,1,11,10,24,34,13,4,0,0,3,3,0,4,0,1,0,0,1,2,0,0,0,0,0,0
129,252,287,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,119,546,416,6,0,0,0,1,10,5,3,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
33,40,2,3,0,0,2,9,8,2,1,1,0,0,0,0,12,3,0,0,0,0,0,1,45,37,41,10,8,7,1,0,98,242,236,155,130,105,66,215,152,11,0,0,0,0,0,0,97,1,0,0,0,0,0,0,198,53,0,0,0,0,0,0
70,46,71,108,93,105,121,343,81,177,115,102,93,111,83,92,0,10,4,2,5,0,1,9,0,2,8,19,13,2,1,6,0,0,1,1,0,0,0,1,1,1,0,4,4,27,21,22,0,2,2,2,2,2,2,2,2,1,2,5,2,4,3,16
282,64,56,48,55,93,93,8,103,42,68,92,35,24,15,1,46,34,5,1,0,0,0,0,82,120,78,3,1,0,0,0,28,130,133,75,24,2,0,0,19,19,7,10,14,16,1,0,4,5,2,2,0,0,0,0,71,5,6,3,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15,30,49,81,91,199,26,1,0,0,0,0,0,14,478,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,129,124,83,47,41,28,33,61,39,10,15,3,3,0,1,34,22,10,14,2,0,0,0,98,106,115,115,106,35,14,7,74,113,192,146,55,13,2,0,16,7,2,0,1,0,0,0,6,2,0,0,0,0,0,0,12,5,3,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,11,55,131,171,149,118,166,69,2,13,38,78,30,17,5,2,0,6,82,414,0,0,0,0,0,0,29,312,121,0,0,0
77,45,29,1,0,0,0,0,29,12,0,1,0,0,0,0,4,0,1,0,0,0,0,1,10,14,7,2,0,0,0,0,9,27,88,451,466,177,86,3,7,7,141,83,32,51,151,0,3,2,0,0,0,0,0,0,6,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,208,154,1185,221,0,0,0,0,0,0,68,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,5,3,0,4,0,17,1,0,2,0,0,1,0,7,1,0,3,4,3,2,2,8,13,38,64,63,50,64,20,22,14,54,124,161,112,90,34,15,2,3,0,8,5,10,6,15,0,0,1,1,0,1,0,7,0,1,0,1,1,3,1,6
198,267,243,207,148,85,45,355,4,2,0,3,1,3,1,1,3,0,1,0,2,0,1,2,0,1,0,1,0,1,0,3,52,251,40,24,27,8,9,3,7,0,1,3,2,2,1,2,1,0,0,0,0,1,0,1,9,1,1,0,1,0,0,0
362,117,174,135,82,39,28,27,30,16,15,17,4,4,2,2,18,6,4,1,1,0,0,0,39,19,13,13,18,10,2,0,41,79,176,169,103,51,20,11,42,15,10,6,5,7,5,3,13,7,0,1,0,0,0,0,30,14,4,8,3,2,1,1
25,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,693,475,285,72,12,2,7,0,2,8,59,169,103,41,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,42,84,122,336,415,6,25,16,8,2,3,1,0,0,67,16,10,3,0,0,0,0,140,78,23,4,0,0,0,0,28,123,93,45,39,20,0,0,11,15,50,35,12,7,2,0,9,8,5,3,2,0,0,1,13,15,13,8,10,6,14,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,36,20,0,0,0,0,0,31,12,10,15,13,4,0,0,33,2,1,0,0,0,0,0,262,201,18,0,0,0,0,0,587,170,19,23,76,1,0,0,107,63,35,51,137,18,5,0,13,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0
72,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,32,5,0,0,0,0,0,3,16,6,0,1,2,0,0,4,13,19,4,9,9,29,355,1395,9,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0
56,107,150,71,216,65,0,0,31,7,3,0,0,0,0,0,16,2,0,0,0,1,0,0,30,6,0,4,4,12,2,4,31,111,116,151,181,257,236,47,4,6,3,4,10,48,25,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,0,0,0,0,0,0,10,4,0,0,0,0,0,0,6,2,6,1,0,0,0,0,22,50,67,82,55,8,0,0,6,52,243,274,128,49,4,2,13,136,235,261,151,44,3,0,3,9,1,0,0,0,0,0,32,0,0,0,0,0,0,0
95,0,0,0,0,1,0,1,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,38,54,34,25,3,9,3,23,601,334,116,118,79,41,30,8,356,1,0,0,5,5,5,19,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2
257,219,245,327,39,19,12,7,50,25,6,5,2,1,0,0,13,0,0,1,0,0,0,0,60,9,6,2,1,0,0,0,114,197,139,105,58,3,2,1,25,9,2,4,3,0,2,5,9,1,1,1,0,1,0,1,22,3,2,2,0,1,3,3
0,1,5,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,10,46,1,0,0,0,0,2,6,242,270,111,1,0,7,32,117,115,30,1,1,2,24,260,458,241,17,1
345,357,209,214,130,73,42,17,206,26,3,1,13,2,0,0,11,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,16,5,14,20,8,6,3,3,8,9,14,19,40,48,45,27,6,8,4,0,0,0,0,0,26,14,7,0,0,0,0,1
15,3,6,10,15,121,44,15,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,1,1,0,0,0,0,114,99,18,0,0,0,0,0,210,551,159,23,1,0,0,0,6,17,13,27,12,9,1,1,2,1,28,112,154,138,57,17
1464,9,2,2,0,0,0,1,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,8,2,0,0,0,0,0,360,3,1,0,0,0,0,0,66,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
122,58,11,5,1,3,0,1,44,31,17,12,2,0,0,0,31,2,0,0,0,1,0,0,103,9,0,1,0,0,0,0,446,611,151,47,8,2,1,0,166,51,42,14,5,0,1,0,9,0,0,0,1,0,0,0,6,1,2,2,1,3,1,0
254,56,0,3,1,1,0,2,317,52,0,0,0,0,0,0,17,2,0,2,0,1,1,2,153,13,9,5,7,53,73,29,186,11,14,23,87,192,141,87,17,2,6,6,14,28,36,112,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,3
1,0,15,33,391,1133,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,2,1,7,7,2,0,2,10,3,4,2,2,0,6,13,5,1,0,0,0,0,16,286,53,9,0,0,0,0,0,5,6,1,0,0,0,0
166,10,13,9,2,6,0,12,28,4,2,1,1,4,0,9,12,1,2,1,1,0,0,6,23,8,6,7,4,1,3,5,11,23,33,77,111,204,416,329,17,13,21,21,25,48,87,195,8,7,5,0,0,1,0,2,8,3,6,1,1,1,1,3
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,23,11,1,0,1,0,0,99,654,264,20,1,0,0,0,38,35,18,4,0,2,0,0,72,96,62,37,40,22,48,17,6,10,9,9,21,25,33,303,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,48,22,5,0,0,0,0,30,44,19,4,1,0,0,0,21,7,7,1,1,0,0,0,49,63,39,9,7,2,0,0,26,64,53,39,50,35,39,900,29,23,12,7,3,4,29,214,11,6,1,0,0,0,0,0,23,26,6,3,0,0,0,0
3,10,32,62,94,39,6,1,2,5,7,18,170,329,226,0,0,1,3,0,0,0,0,0,2,0,3,2,1,0,0,0,1,0,0,7,3,20,12,960,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,0,3,6,1,6,20,13,11,4,7,11,21,27,9,19,10,6,5,5,2,0,1,179,195,137,111,17,31,9,104,215,162,24,13,7,7,5,9,25,4,3,2,7,13,38,51,4,0,2,1,9,11,3,1,3,0,0,3,7,2,0,0
40,81,179,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,4,10,10,14,16,10,36,95,125,160,168,47,235,186,98,14,0,1,0,1,0,0,42,0,0,0,0,0,0,0,306,60,0,0,0,0,0,0
221,54,55,37,12,11,2,19,28,22,78,119,33,6,3,9,16,74,96,24,6,12,11,27,62,76,112,60,30,41,38,57,125,108,67,39,35,23,18,22,34,6,2,9,3,5,7,52,6,0,0,2,0,1,0,3,3,0,0,0,1,0,1,2
6,5,0,0,0,0,0,0,6,10,0,0,0,0,0,0,3,4,0,1,0,1,0,1,0,16,35,356,95,50,29,45,0,3,6,12,10,15,31,103,0,1,46,163,200,78,35,2,1,0,94,377,169,16,0,0,0,0,0,0,0,0,0,0
290,358,81,27,9,0,0,1,66,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,18,162,142,247,233,29,4,1,38,79,43,6,3,0,0,0,22,13,1,0,0,0,0,0,34,59,8,0,0,0,0,0
374,462,119,33,21,20,26,17,8,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,17,30,24,3,1,0,0,7,18,173,270,195,57,15,4,0,7,5,5,14,31,31,4,2,1,0,0,0,0,0,0,6,7,2,4,0,0,0,2
166,192,177,80,41,40,31,121,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,5,2,1,0,2,2,1,10,28,35,36,75,193,222,67,97,20,63,45,15,4,0,1,0,76,97,29,12,2,4,5,6
15,1,5,3,0,7,7,0,46,35,63,74,29,7,2,0,31,135,99,68,37,9,2,1,67,108,180,46,18,6,0,0,111,244,216,95,106,86,24,1,15,17,1,1,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,102,395,262,397,422,319,90,0,2,3,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,66,79,97,93,95,108,136,9,13,13,13,18,15,5,4,11,6,5,10,3,0,0,1,30,82,38,11,9,5,1,2,7,17,24,18,13,23,11,2,13,17,12,23,11,8,2,3,16,23,33,22,10,0,3,0,11,100,139,68,19,4,0,1
49,0,0,1,0,0,0,2,4,0,0,1,1,0,0,1,4,0,0,1,0,0,0,1,42,24,2,4,0,3,0,1,13,14,89,140,195,86,23,5,5,2,3,20,114,396,526,234,4,0,0,2,1,2,2,5,0,0,0,0,0,0,0,3
380,162,88,98,85,73,17,2,12,3,2,1,0,1,2,0,4,3,1,1,0,2,0,0,5,11,3,8,0,2,0,0,3,6,29,36,30,24,2,0,8,82,112,136,69,77,10,2,12,49,22,7,2,1,0,0,11,104,158,58,8,1,0,0
299,53,13,3,2,1,0,0,313,15,10,6,1,1,0,0,54,6,7,19,8,0,1,0,89,36,9,1,1,1,1,0,137,178,99,98,144,78,40,12,57,26,12,19,15,41,33,3,17,4,4,2,0,0,0,0,41,6,5,4,0,0,0,0
35,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,8,13,31,84,75,41,17,7,17,30,47,149,240,171,51,11,91,87,41,31,42,28,23,13,281,31,13,12,6,3,3,13,147,1,0,0,0,0,0,0,117,2,1,0,0,0,0,0
